,Posterior-Source SWD,Prior-Source SWD
0,0.022437761794373155,3.3400258711234763
1,0.022058282306707214,1.0616276591197245
2,0.020726845897443932,2.9046983053458577
3,0.021993686570326857,1.143535793293669
4,0.022997080239595343,2.6538398450122553
5,0.026296140252025535,2.14642116165447
6,0.020008265179234642,0.2366337222248274
7,0.02357134750028932,2.978545512402026
8,0.025574126881102346,0.5009947691325528
9,0.025704963768848392,2.5758611156042597
10,0.019483146576347476,2.033389224615496
11,0.019368311167777,0.07737424720724059
12,0.024304897801841793,0.2085530667207748
13,0.019339405828536747,0.8633001469403413
14,0.020628569135675172,0.711699864693474
15,0.022292256607817543,2.0163552400886418
16,0.01905235652896248,0.6770263811752361
17,0.0215406700676733,2.1819627160849238
18,0.03150162659257604,3.220272063038151
19,0.020778214476812946,1.690375915047844
20,0.020859474492057585,0.6365473466322378
21,0.020148759278003386,1.9377252583016702
22,0.022737630808068114,1.4949142187652669
23,0.032091276930971926,2.57969204319251
24,0.02292586803877244,2.275695568540225
25,0.022058126018207842,0.9750980958212844
26,0.022315374401511986,1.6827088261467895
27,0.022134687285908287,2.477299427945729
28,0.023088789209217916,3.1909576309902743
29,0.023556377561532008,0.7142452038004489
30,0.02073786678105238,0.1677656839949606
31,0.0206772116110113,2.2387572128407447
32,0.019619410314910223,2.7154561065095377
33,0.02112350435378304,0.4423130009914015
34,0.019529444383373333,0.6834944783081212
35,0.023482726850347736,0.12087951422314046
36,0.030310060477463586,2.730951322532879
37,0.018873702637995857,2.401288329367297
38,0.022920592145820377,0.043262613264266885
39,0.021931091589006826,0.5773364280021482
40,0.029890966732721513,0.8430184294867455
41,0.024194117382446974,1.7529186699397161
42,0.018135582406327462,3.1771928746516678
43,0.01967426521661799,0.11108790014404227
44,0.023232309731593268,0.8294930243723768
45,0.01860180915435749,1.7977149560557266
46,0.02886671102956808,2.3767218780076727
47,0.02101968966342673,0.027698265995250534
48,0.021902587213489623,0.5630137833050494
49,0.020582507918796084,1.9603119381800242
