,Posterior-Source SWD,Prior-Source SWD
0,0.43128609604265844,2.589261001521937
1,0.44947764603624935,2.503853016253858
2,0.4667438902492692,1.5535700994319257
3,0.4284977130992954,1.6768925175298344
4,0.43355584488583054,2.1747347096220695
5,0.4512916280138356,3.654164675023159
6,0.43971382462844,2.3380679953701957
7,0.4576519417405145,0.4531391383973415
8,0.4297151607338638,1.1029535735588687
9,0.45710995621908246,3.8500851350130447
10,0.45612905026467365,3.0231779143873254
11,0.46854996301246227,1.6392571221237071
12,0.4610161148314387,3.1833148623218555
13,0.43281408744982874,3.0021448993672495
14,0.4368945637319806,2.256854220297716
15,0.42779357467505524,1.028765077251515
16,0.4350589338175392,1.6822710673708923
17,0.44036850988011345,3.9224680341386473
18,0.43570637867157525,2.346154062845607
19,0.415134949305339,2.5358193831975693
20,0.43897980336790954,2.9643715744599923
21,0.4389110525070654,0.48967914021769804
22,0.43658372716658933,2.6291230568956774
23,0.43539484004734785,2.294657149776071
24,0.44643399925118676,3.3711265608549343
25,0.4486683758205345,0.8012704482949065
26,0.41716301221976676,1.1625414638409821
27,0.44961379928118655,1.5153269334415023
28,0.4373724106168558,2.0268410627792672
29,0.4593976527177311,2.4193774053610886
30,0.46033264395783624,2.309941034840277
31,0.46479971608473175,0.730815290646295
32,0.44963402082972836,2.7458711639605813
33,0.46404198139346714,1.171142022887369
34,0.4481283293635303,0.6814356805480811
35,0.4349715231460865,2.2672737888528176
36,0.44742044000411185,3.3445055054407793
37,0.45658572069932124,3.263382487551817
38,0.4278003924157564,4.003781780267519
39,0.4596991181822837,3.786426971599678
40,0.42919539247841165,3.3600512228224897
41,0.43623240874632907,1.386412198525274
42,0.46110611019873465,0.4636487811611691
43,0.44477705204292206,2.3680553693191913
44,0.4564501742458477,0.5217908270084535
45,0.45391177163166524,3.425631781327553
46,0.4484136162724869,0.5576460246155307
47,0.4188998959031443,0.5380376539746277
48,0.4371104692673135,0.5883775559104988
49,0.4705202128397689,2.3657289376735178
