,Posterior-Source SWD,Prior-Source SWD
0,0.02077136886983308,0.8773632792127326
1,0.020132142243881677,0.19971124942687593
2,0.019759548132101738,0.9077610205610781
3,0.018519016124079312,2.0467733855637262
4,0.019519404206947703,1.818137564206767
5,0.019916927120663903,0.2223326030655911
6,0.01827976174582822,0.08869605938713382
7,0.01845260002920296,2.976389014430691
8,0.02322302909850574,1.8950522235737104
9,0.02396700599784798,2.0082739261049145
10,0.018873113407683356,2.921734341210506
11,0.021831560709823873,3.1767708725653536
12,0.02039117393316725,1.5761111491517044
13,0.020075982337003504,0.9325135174778566
14,0.020517712751226595,0.4781823379686812
15,0.02271163787547714,1.5100925640557052
16,0.018521875822917602,1.617792141750726
17,0.019832617100381252,3.6114816741284224
18,0.019925405086213828,0.9518717376139835
19,0.02023716616934446,1.9975437272585463
20,0.02343076615708962,3.0305401735203907
21,0.017385708450692247,1.8999714882522352
22,0.020398133702881974,1.1624446777146606
23,0.018811499285499817,0.570805494352238
24,0.022490283986431776,2.4442416160979743
25,0.02079444558331964,0.3832851738194391
26,0.0206596131910418,0.24705569223501175
27,0.02024440444438942,1.3682863380604215
28,0.020285328606242114,2.6286728138493123
29,0.020083248570954754,0.8253344693224685
30,0.019834096607385675,0.04281678303079214
31,0.0231464815069305,2.880744482503099
32,0.018354178108147084,1.6595697107841088
33,0.019594498686803973,2.1384308875463125
34,0.018744758549620186,0.4101179568401562
35,0.023778039766488023,2.901270740971589
36,0.017892762745831195,1.2167242562012974
37,0.020086560647224583,2.5448859713431244
38,0.01987274283551238,2.0817893063079613
39,0.02095769986802097,0.9588170130789876
40,0.02363496844097347,2.752771242107693
41,0.018967521621544824,0.3479153975614451
42,0.019053894249750323,0.04272645831859974
43,0.019628636356784135,3.3909983883119286
44,0.01965817739290126,2.498195910374056
45,0.021777351129518948,2.2800604711739876
46,0.022141055730204088,3.3241753997011214
47,0.01961277456042614,0.6150149794952097
48,0.02134067815819947,2.075920230642003
49,0.019096902408432568,0.941529948152707
