,loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/latent_dim,config/train_loop_config/hidden_dim,config/train_loop_config/lr,config/train_loop_config/kld_rigidity,config/train_loop_config/bias_rigidity,config/train_loop_config/effect_rigidity,config/train_loop_config/batch_size
20,0.03624068573117256,0.08077792823314667,1764016386,,False,21,85ad7_00000,2025-11-24_15-33-06,2.161731243133545,78.80354022979736,1473353,cpu005,10.100.10.5,78.80354022979736,21,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
21,0.03618323430418968,0.06540875881910324,1764016388,,False,22,85ad7_00000,2025-11-24_15-33-08,2.106462001800537,80.9100022315979,1473353,cpu005,10.100.10.5,80.9100022315979,22,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
22,0.03650479391217232,0.07362794876098633,1764016390,,False,23,85ad7_00000,2025-11-24_15-33-10,2.0275158882141113,82.93751811981201,1473353,cpu005,10.100.10.5,82.93751811981201,23,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
23,0.03738412261009216,0.00012013022205792367,1764016392,,False,24,85ad7_00000,2025-11-24_15-33-12,2.039062023162842,84.97658014297485,1473353,cpu005,10.100.10.5,84.97658014297485,24,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
24,0.035773567855358124,5.0705762987490743e-05,1764016394,,False,25,85ad7_00000,2025-11-24_15-33-14,2.0451881885528564,87.02176833152771,1473353,cpu005,10.100.10.5,87.02176833152771,25,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
25,0.035380687564611435,1.6802219761302695e-05,1764016397,,False,26,85ad7_00000,2025-11-24_15-33-17,2.1512625217437744,89.17303085327148,1473353,cpu005,10.100.10.5,89.17303085327148,26,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
26,0.03572370484471321,0.01931610144674778,1764016401,,False,27,85ad7_00000,2025-11-24_15-33-21,4.764249563217163,93.93728041648865,1473353,cpu005,10.100.10.5,93.93728041648865,27,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
27,0.034495335072278976,0.00011762300709960982,1764016403,,False,28,85ad7_00000,2025-11-24_15-33-23,2.1554105281829834,96.09269094467163,1473353,cpu005,10.100.10.5,96.09269094467163,28,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
28,0.034509554505348206,0.0935632735490799,1764016406,,False,29,85ad7_00000,2025-11-24_15-33-26,2.1279683113098145,98.22065925598145,1473353,cpu005,10.100.10.5,98.22065925598145,29,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
29,0.03574957326054573,0.0002449273597449064,1764016408,,False,30,85ad7_00000,2025-11-24_15-33-28,2.0882480144500732,100.30890727043152,1473353,cpu005,10.100.10.5,100.30890727043152,30,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
30,0.03401334211230278,0.009140401147305965,1764016410,,False,31,85ad7_00000,2025-11-24_15-33-30,2.2105674743652344,102.51947474479675,1473353,cpu005,10.100.10.5,102.51947474479675,31,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
31,0.03520859405398369,0.0028317233081907034,1764016412,,False,32,85ad7_00000,2025-11-24_15-33-32,2.1425952911376953,104.66207003593445,1473353,cpu005,10.100.10.5,104.66207003593445,32,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
32,0.03459486737847328,1.1731553968274966e-05,1764016414,,False,33,85ad7_00000,2025-11-24_15-33-34,2.186805009841919,106.84887504577637,1473353,cpu005,10.100.10.5,106.84887504577637,33,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
33,0.03504514694213867,0.0024411173071712255,1764016416,,False,34,85ad7_00000,2025-11-24_15-33-36,2.18933367729187,109.03820872306824,1473353,cpu005,10.100.10.5,109.03820872306824,34,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
34,0.03528966009616852,4.502350930124521e-05,1764016419,,False,35,85ad7_00000,2025-11-24_15-33-39,2.1392760276794434,111.17748475074768,1473353,cpu005,10.100.10.5,111.17748475074768,35,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
35,0.03458137810230255,0.11961276829242706,1764016421,,False,36,85ad7_00000,2025-11-24_15-33-41,2.0654468536376953,113.24293160438538,1473353,cpu005,10.100.10.5,113.24293160438538,36,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
36,0.03473345935344696,0.011667205020785332,1764016423,,False,37,85ad7_00000,2025-11-24_15-33-43,2.048299551010132,115.29123115539551,1473353,cpu005,10.100.10.5,115.29123115539551,37,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
37,0.033162735402584076,0.014085127040743828,1764016425,,False,38,85ad7_00000,2025-11-24_15-33-45,2.0660934448242188,117.35732460021973,1473353,cpu005,10.100.10.5,117.35732460021973,38,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
38,0.03488967567682266,0.16665732860565186,1764016427,,False,39,85ad7_00000,2025-11-24_15-33-47,2.0337705612182617,119.39109516143799,1473353,cpu005,10.100.10.5,119.39109516143799,39,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
39,0.03402486443519592,0.0004733782261610031,1764016430,,False,40,85ad7_00000,2025-11-24_15-33-50,3.2598862648010254,122.65098142623901,1473353,cpu005,10.100.10.5,122.65098142623901,40,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
40,0.033123355358839035,0.0016957790357992053,1764016432,,False,41,85ad7_00000,2025-11-24_15-33-52,2.237781286239624,124.88876271247864,1473353,cpu005,10.100.10.5,124.88876271247864,41,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
41,0.034628406167030334,0.10262234508991241,1764016436,,False,42,85ad7_00000,2025-11-24_15-33-56,3.375288963317871,128.2640516757965,1473353,cpu005,10.100.10.5,128.2640516757965,42,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
42,0.034180402755737305,1.9677776435855776e-05,1764016438,,False,43,85ad7_00000,2025-11-24_15-33-58,2.147279739379883,130.4113314151764,1473353,cpu005,10.100.10.5,130.4113314151764,43,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
43,0.033811263740062714,0.012401592917740345,1764016440,,False,44,85ad7_00000,2025-11-24_15-34-00,2.1774075031280518,132.58873891830444,1473353,cpu005,10.100.10.5,132.58873891830444,44,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
44,0.03386598825454712,5.057736052549444e-05,1764016442,,False,45,85ad7_00000,2025-11-24_15-34-02,2.156843662261963,134.7455825805664,1473353,cpu005,10.100.10.5,134.7455825805664,45,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
45,0.03384677320718765,0.0016119361389428377,1764016444,,False,46,85ad7_00000,2025-11-24_15-34-04,2.1800737380981445,136.92565631866455,1473353,cpu005,10.100.10.5,136.92565631866455,46,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
46,0.031849898397922516,0.14624252915382385,1764016447,,False,47,85ad7_00000,2025-11-24_15-34-07,2.2541604042053223,139.17981672286987,1473353,cpu005,10.100.10.5,139.17981672286987,47,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
47,0.03528383746743202,0.04140629991889,1764016449,,False,48,85ad7_00000,2025-11-24_15-34-09,2.130227565765381,141.31004428863525,1473353,cpu005,10.100.10.5,141.31004428863525,48,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
48,0.035259898751974106,0.00015708462160546333,1764016451,,False,49,85ad7_00000,2025-11-24_15-34-11,2.204277992248535,143.5143222808838,1473353,cpu005,10.100.10.5,143.5143222808838,49,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
49,0.033110111951828,0.0007117012282833457,1764016453,,False,50,85ad7_00000,2025-11-24_15-34-13,2.157505989074707,145.6718282699585,1473353,cpu005,10.100.10.5,145.6718282699585,50,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
50,0.032432060688734055,2.6668518330552615e-05,1764016455,,False,51,85ad7_00000,2025-11-24_15-34-15,2.060776472091675,147.73260474205017,1473353,cpu005,10.100.10.5,147.73260474205017,51,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
51,0.03273390233516693,0.049558162689208984,1764016457,,False,52,85ad7_00000,2025-11-24_15-34-17,2.067683458328247,149.80028820037842,1473353,cpu005,10.100.10.5,149.80028820037842,52,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
52,0.03281891345977783,0.004835054278373718,1764016459,,False,53,85ad7_00000,2025-11-24_15-34-19,2.1026108264923096,151.90289902687073,1473353,cpu005,10.100.10.5,151.90289902687073,53,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
53,0.03276161104440689,4.982479367754422e-05,1764016461,,False,54,85ad7_00000,2025-11-24_15-34-21,2.0483179092407227,153.95121693611145,1473353,cpu005,10.100.10.5,153.95121693611145,54,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
54,0.03293452039361,0.1047426387667656,1764016465,,False,55,85ad7_00000,2025-11-24_15-34-25,3.816829204559326,157.76804614067078,1473353,cpu005,10.100.10.5,157.76804614067078,55,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
55,0.032308176159858704,5.429506018117536e-06,1764016468,,False,56,85ad7_00000,2025-11-24_15-34-28,2.717174530029297,160.48522067070007,1473353,cpu005,10.100.10.5,160.48522067070007,56,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
56,0.03255578503012657,0.013710730709135532,1764016470,,False,57,85ad7_00000,2025-11-24_15-34-30,2.146597385406494,162.63181805610657,1473353,cpu005,10.100.10.5,162.63181805610657,57,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
57,0.03183247521519661,1.0106103218276985e-05,1764016472,,False,58,85ad7_00000,2025-11-24_15-34-32,2.119152307510376,164.75097036361694,1473353,cpu005,10.100.10.5,164.75097036361694,58,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
58,0.032821252942085266,0.00024651610874570906,1764016474,,False,59,85ad7_00000,2025-11-24_15-34-34,2.1587064266204834,166.90967679023743,1473353,cpu005,10.100.10.5,166.90967679023743,59,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
59,0.03225976228713989,0.0032697131391614676,1764016477,,False,60,85ad7_00000,2025-11-24_15-34-37,2.21773362159729,169.12741041183472,1473353,cpu005,10.100.10.5,169.12741041183472,60,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
60,0.03342615067958832,0.0026083968114107847,1764016479,,False,61,85ad7_00000,2025-11-24_15-34-39,2.1435279846191406,171.27093839645386,1473353,cpu005,10.100.10.5,171.27093839645386,61,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
61,0.03136857599020004,2.435375972709153e-05,1764016481,,False,62,85ad7_00000,2025-11-24_15-34-41,2.168527603149414,173.43946599960327,1473353,cpu005,10.100.10.5,173.43946599960327,62,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
62,0.03191819041967392,0.005362117197364569,1764016483,,False,63,85ad7_00000,2025-11-24_15-34-43,2.1352176666259766,175.57468366622925,1473353,cpu005,10.100.10.5,175.57468366622925,63,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
63,0.03145143762230873,5.09044730279129e-06,1764016485,,False,64,85ad7_00000,2025-11-24_15-34-45,2.1063520908355713,177.68103575706482,1473353,cpu005,10.100.10.5,177.68103575706482,64,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
64,0.033956632018089294,0.00011024210107279941,1764016487,,False,65,85ad7_00000,2025-11-24_15-34-47,2.133833169937134,179.81486892700195,1473353,cpu005,10.100.10.5,179.81486892700195,65,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
