,Posterior-Source SWD,Prior-Source SWD
0,0.13775978920478893,3.642717078547879
1,0.14287163679969253,2.6388645073279644
2,0.16936535246493314,3.342697420506501
3,0.16352569742747666,3.149484468167771
4,0.14905406584704786,1.367348555768679
5,0.13246007066018994,2.9749822961735446
6,0.1741960035473114,1.1540422681026845
7,0.16792813634712675,2.2603954997102353
8,0.16623407599828788,1.416635773662506
9,0.15501675184300734,3.5546220777959374
10,0.14544923941537358,1.2108851167598664
11,0.1579335546213276,3.186569501639875
12,0.16907035469885442,1.6171520916650346
13,0.15800894372704935,4.163166040395694
14,0.15615111833468387,3.7650365526255265
15,0.15258479479689985,1.8358631159903005
16,0.15544835915554042,3.6615934349602015
17,0.15852384259955715,0.5480045739694869
18,0.16832757778301158,0.8527233967519777
19,0.16650058716738275,3.168242979775237
20,0.1475100864276646,4.1489658760016574
21,0.15687896906082555,1.8912452649328184
22,0.15495145410377317,3.212828231194149
23,0.14165014250530392,0.6918152145391787
24,0.14675562233308379,0.8227847805461518
25,0.15069879057051921,3.460252659814848
26,0.14970111056840868,0.23578804608386386
27,0.15630936161401976,3.40749063162438
28,0.15009074443049167,1.6146828121500556
29,0.14308110530132687,2.2674736987157837
30,0.16833560425576236,3.534276209922367
31,0.15819638769730013,2.2526357229569163
32,0.14201898340469377,0.2380427678631655
33,0.16469368741108378,3.525468112864913
34,0.15911824774836697,4.411219941425852
35,0.15965356558013616,4.50054063821602
36,0.15378846477100858,3.802443437432201
37,0.17487841846781355,0.4751962163760951
38,0.16416150495130585,3.6884178361540334
39,0.13387782048001992,1.1325621750450712
40,0.1720303951199172,1.7102590651852176
41,0.16557168289124297,2.341457938111707
42,0.15944855684102155,0.347055557140323
43,0.17917556889037425,0.22830830085434917
44,0.13864536125446353,1.3728002646154265
45,0.16109654886538655,3.3360059234714625
46,0.1683937132915942,3.343128752886255
47,0.1582608367161397,0.4678664558619659
48,0.1506722050036323,3.968509705904181
49,0.16896295334540684,3.252138830638163
