,Posterior-Source SWD,Prior-Source SWD
0,0.15597804972396628,0.1460090985111284
1,0.15408503569523418,0.6851739125836613
2,0.148208714030044,0.32608721219947073
3,0.15826195043831512,0.70451041762375
4,0.14725283377707912,0.9462657803314704
5,0.1633702264335134,0.8775581162644057
6,0.1431200372366084,0.22553471049898763
7,0.1547838220521682,0.21927930700544263
8,0.1683980272148667,0.3549278938405902
9,0.16559911814302816,0.3349183787792825
10,0.14962602810446995,0.6213445269916031
11,0.14903663383226762,0.4609763634653811
12,0.13317328348884916,0.7188839336782715
13,0.1471574603163647,0.18038870541267718
14,0.14105435399903088,1.0330771114691162
15,0.1429727558581239,0.36083808233007325
16,0.22063404335124054,0.5937879070716321
17,0.15033937613000187,0.9387031747832184
18,0.1385987750679962,0.931785524990385
19,0.18129607022307373,0.2997000262993387
20,0.1463902088813829,0.6191352872944759
21,0.15103115701980352,0.31282329201695075
22,0.1360733339657051,0.9851746941583239
23,0.13840068307103978,0.1429137598204069
24,0.1514127067232591,0.7265765522061016
25,0.14172197526756602,0.4145423507488858
26,0.1500563634550277,0.4662435357892568
27,0.1713053068921881,0.5478563410610541
28,0.1881206917369326,0.25603124788932136
29,0.14906937548123503,0.7064153315292802
30,0.1619829135281737,0.7464837574477896
31,0.14444905580768308,0.3171236175949028
32,0.1536199948413894,0.2574885854210121
33,0.14372467500129926,0.9430602648495617
34,0.14246745598779184,0.23169163882745622
35,0.14227629441469516,1.0218907502084194
36,0.13406357203015765,0.144880092282934
37,0.17576357321996514,0.7235691321997226
38,0.14376458283749616,0.699723831406588
39,0.19675401949282995,0.2593699617612822
40,0.12969358698103958,0.17270713115707428
41,0.1546142754028016,0.145272645830235
42,0.12483663400826073,0.48998024705921034
43,0.14668852645534555,0.38469442700158824
44,0.1329457141679423,0.2560281728939362
45,0.13240359835129187,0.6754230320505764
46,0.18102463149066134,0.14783090642575508
47,0.1862515318764626,0.2970686872435561
48,0.15069755473536886,0.5607027570970835
49,0.17062901384112467,0.22152691856508247
