,Posterior-Source SWD,Prior-Source SWD
0,0.14838380154536285,0.577492964962817
1,0.12501596102297052,0.9154261765744172
2,0.13872977008783974,0.17483342661369902
3,0.14909241598122866,0.35422907498780215
4,0.15835164558465595,0.7733923614200885
5,0.1763386881251503,0.5291685997112223
6,0.14169062853223308,0.7253392239965488
7,0.14070782334992346,0.3149484928472904
8,0.15087221543859877,0.4301185263176938
9,0.13461517057552613,0.4960801804245368
10,0.1378829925611845,0.2679581344087912
11,0.13526117758515027,0.7738983377421892
12,0.1331554403640427,0.3890151561624271
13,0.14094006086132305,0.6515833880798576
14,0.13733829959780053,0.1689149378411654
15,0.165190930804495,0.22406006218716526
16,0.15725268633166925,0.32049502732035046
17,0.15909733545403804,0.6688910182427983
18,0.14299806669916787,0.3601970666932604
19,0.1470276686267008,0.7270443178751007
20,0.15710500985168327,0.6346461177947669
21,0.13603239113424276,0.7089921012895696
22,0.15484189238843382,0.41917589804606037
23,0.14866793327066435,0.2970476407265147
24,0.13231063313651373,0.412231223717489
25,0.14162407574032906,0.5344322834240509
26,0.14869775860664727,0.21320451605222576
27,0.15046330352462992,0.8111818061970942
28,0.1520216830487214,1.332278801361008
29,0.14280135940259078,0.13996762380621763
30,0.13082987606664825,0.15238053885140035
31,0.13280477953468656,0.23539133019136155
32,0.1607688349624275,0.30204550858712104
33,0.14491463202072516,1.0905839679012594
34,0.15228630685302566,0.15070486942469613
35,0.12541491508772795,0.7805940792989359
36,0.14677888857469984,0.6162527595351881
37,0.1483088264329146,0.9135833015676744
38,0.14219759549219368,0.43581394423209974
39,0.14855417895489956,0.9498110720531165
40,0.14568660068066433,0.31407950508740834
41,0.1473230173984564,0.4661490536374308
42,0.14135024629269208,0.4809333026931136
43,0.13943206041589068,0.21272055113875996
44,0.14022598100029343,0.3828146304987867
45,0.14742873111741348,0.22933299264388546
46,0.15176126246867067,0.26796738743779935
47,0.15009999137509697,0.4138640383302256
48,0.1467668508548763,1.0575759380386516
49,0.1548126901257545,0.8147844923513234
